miss	2014/04/Atlanta-Swag-300x199.jpg	0	
miss	2014/05/Sanford-Ink-Display.jpg	0	
miss	2014/05/Sanford-Ink-Display-199x300.jpg	0	
miss	2014/05/Sanford-Sharpie.jpg	0	
miss	2014/05/Sanford-Sharpie-300x73.jpg	0	
miss	2014/07/001.jpg	0	
miss	2014/07/001-1024x680.jpg	0	
miss	2014/07/Fix-Scratchy-Nibs.jpg	0	
miss	2014/07/Fix-Scratchy-Nibs-199x300.jpg	0	
miss	2014/07/Happy-4th.jpg	0	
miss	2014/07/Happy-4th-945x1024.jpg	0	
miss	2014/07/Harvsjspring.jpg	0	
miss	2014/07/Harvsjspring-300x205.jpg	0	
miss	2014/07/IB0029.jpg	0	
miss	2014/07/IB0029-300x209.jpg	0	
miss	2014/07/Nan-Sampson-Author-Photo.jpg	0	
miss	2014/07/Underwood-Typewriter.jpg	0	
miss	2014/07/Underwood-Typewriter-295x300.jpg	0	
miss	2014/08/Black-Pen-Society.jpg	0	
miss	2014/08/Black-Pen-Society-300x206.jpg	0	
miss	2014/08/Parker-Over-There.jpg	0	
miss	2014/08/Parker-Over-There-300x294.jpg	0	
miss	2014/08/Parker-WWI.jpg	0	
miss	2014/08/Parker-WWI-284x300.jpg	0	
miss	2014/09/Handwriting.jpg	0	
miss	2014/09/L15S-Lamy-Calligraphy-Nibs.jpg	0	
ok	2014/09/L15S-Lamy-Calligraphy-Nibs-300x199.jpg	11428	https://web.archive.org/web/2023id_/https://thepenmarket.com/vintage-pens-blog/wp-content/uploads/2014/09/L15S-Lamy-Calligraphy-Nibs-300x199.jpg
ok	2014/09/Yard-O-Led-Ink-Sample.jpg	162619	https://web.archive.org/web/2023id_/https://thepenmarket.com/vintage-pens-blog/wp-content/uploads/2014/09/Yard-O-Led-Ink-Sample.jpg
miss	2014/09/Yard-O-Led-Ink-Sample-300x276.jpg	0	
miss	2014/11/Yard-O-Led-Astoria-Nib-M.jpg	0	
miss	2014/11/Yard-O-Led-Astoria-Nib-M-300x199.jpg	0	
miss	2014/12/Celts-v.-Romans.jpg	0	
miss	2014/12/Celts-v.-Romans-300x213.jpg	0	
miss	2014/12/Parker-Ad-1900.jpg	0	
miss	2014/12/Parker-Ad-1900-224x300.jpg	0	
miss	2014/12/Spanish-Succession-Blenheim.jpg	0	
miss	2014/12/Spanish-Succession-Blenheim-300x225.jpg	0	
miss	2014/12/War-of-1812.jpg	0	
miss	2014/12/War-of-1812-168x300.jpg	0	
miss	2015/02/Hong-Kong-Dawn-1-alt.jpg	0	
miss	2015/02/Hong-Kong-Dawn-1-alt-300x203.jpg	0	
miss	2015/02/Hong-Kong-Island-from-Ferry-alt.jpg	0	
miss	2015/02/Hong-Kong-Island-from-Ferry-alt-300x199.jpg	0	
miss	2015/02/Star-Ferry-alt.jpg	0	
miss	2015/02/Star-Ferry-alt-300x199.jpg	0	
miss	2015/02/Temple-alt.jpg	0	
miss	2015/02/Temple-alt-300x234.jpg	0	
miss	2015/02/Victoria-Peak-at-Night-alt.jpg	0	
miss	2015/02/Victoria-Peak-at-Night-alt-300x199.jpg	0	
miss	2015/03/1926-Christmas-Pen.jpg	0	
miss	2015/03/1926-Christmas-Pen-300x248.jpg	0	
miss	2015/03/Parker-Vacumatic-Blue-Diamond-Paint.jpg	0	
miss	2015/03/Parker-Vacumatic-Blue-Diamond-Paint-300x225.jpg	0	
miss	2015/04/Candy-Spotting.jpg	0	
miss	2015/04/Candy-Spotting-222x300.jpg	0	
miss	2015/04/Cursive-Logic.jpg	0	
miss	2015/04/Cursive-Logic-300x81.jpg	0	
miss	2015/05/1053-Eversharp-Skyline.jpg	0	
miss	2015/05/1053-Eversharp-Skyline-300x179.jpg	0	
miss	2015/05/Walt-Disney-Shills-Eversharp.jpg	0	
miss	2015/05/Walt-Disney-Shills-Eversharp-233x300.jpg	0	
miss	2015/06/Dip-Nibs.jpg	0	
miss	2015/06/Dip-Nibs-225x300.jpg	0	
miss	2015/06/First-Graduating-Class-of-Sheaffer-Snorkels.jpg	0	
miss	2015/06/First-Graduating-Class-of-Sheaffer-Snorkels-300x199.jpg	0	
miss	2015/06/My-First-Snorkel.jpg	0	
miss	2015/06/My-First-Snorkel-300x199.jpg	0	
miss	2015/06/Saudi-Mont-Blanc-Noblesse.jpg	0	
miss	2015/06/Saudi-Mont-Blanc-Noblesse-300x289.jpg	0	
miss	2015/06/Steamer-Trunk.jpg	0	
miss	2015/06/Steamer-Trunk-300x224.jpg	0	
miss	2015/06/Win-Me.jpg	0	
miss	2015/06/Win-Me-300x199.jpg	0	
miss	2015/07/039.jpg	0	
miss	2015/07/039-221x300.jpg	0	
miss	2015/07/New-Section-Nipple.jpg	0	
miss	2015/07/New-Section-Nipple-300x199.jpg	0	
miss	2015/08/Pen-Motherlode.jpg	0	
miss	2015/08/Pen-Motherlode-300x159.jpg	0	
miss	2015/10/0333-Cross-Century.jpg	0	
miss	2015/10/0333-Cross-Century-300x47.jpg	0	
miss	2015/10/USPS.jpg	0	
miss	2015/10/USPS-292x300.jpg	0	
miss	2015/11/Ohio-Pen-Show-Goodies.jpg	0	
ok	2015/11/Ohio-Pen-Show-Goodies-300x252.jpg	38830	https://web.archive.org/web/2017id_/https://thepenmarket.com/vintage-pens-blog/wp-content/uploads/2015/11/Ohio-Pen-Show-Goodies-300x252.jpg
miss	2015/11/Sheaffer-Snorkels.jpg	0	
miss	2015/11/Sheaffer-Snorkels-300x200.jpg	0	
miss	2015/12/1247-Yard-O-Led-Regent-Pencil.jpg	0	
miss	2015/12/1247-Yard-O-Led-Regent-Pencil-300x261.jpg	0	
miss	2015/12/2016-Ship-By-Dates.jpg	0	
miss	2015/12/2016-Ship-By-Dates-217x300.jpg	0	
miss	2015/12/Parker-Christmas-by-Norman-Rockwell.jpg	0	
miss	2015/12/Parker-Christmas-by-Norman-Rockwell-218x300.jpg	0	
miss	2015/12/YOL-Image.jpg	0	
miss	2015/12/YOL-Image-300x131.jpg	0	
miss	2016/03/1319-Visconti-Van-Gogh.jpg	0	
miss	2016/03/1319-Visconti-Van-Gogh-300x167.jpg	0	
ok	2016/04/2016-Pen-Show-Mug.jpg	99595	https://web.archive.org/web/2019id_/https://thepenmarket.com/vintage-pens-blog/wp-content/uploads/2016/04/2016-Pen-Show-Mug.jpg
miss	2016/04/2016-Pen-Show-Mug-300x249.jpg	0	
miss	2016/04/Atlanta-2016-Treasures.jpg	0	
miss	2016/04/Atlanta-2016-Treasures-300x173.jpg	0	
miss	2016/04/Lamy-2016.jpg	0	
miss	2016/04/Lamy-2016-300x199.jpg	0	
miss	2016/05/0119N.jpg	0	
miss	2016/05/0119N-300x189.jpg	0	
miss	2016/05/0585-Parker-Duofold.jpg	0	
miss	2016/05/0585-Parker-Duofold-300x134.jpg	0	
miss	2016/05/0800-National-The-Lincoln.jpg	0	
miss	2016/05/0800-National-The-Lincoln-300x155.jpg	0	
miss	2016/05/0829-Mont-Blanc-149.jpg	0	
miss	2016/05/0829-Mont-Blanc-149-300x159.jpg	0	
miss	2016/05/0830-Visconti-Opera.jpg	0	
miss	2016/05/0830-Visconti-Opera-300x199.jpg	0	
miss	2016/05/0940N.jpg	0	
miss	2016/05/0940N-300x199.jpg	0	
miss	2016/05/0979-Omas-Marconi.jpg	0	
miss	2016/05/0979-Omas-Marconi-300x219.jpg	0	
miss	2016/05/Lamy-Nib-and-Ink-Test.jpg	0	
miss	2016/05/Lamy-Nib-and-Ink-Test-251x300.jpg	0	
miss	2016/06/1262C.jpg	0	
miss	2016/06/1262C-226x300.jpg	0	
miss	2016/06/1265-Pelikan-400NN.jpg	0	
miss	2016/06/1265-Pelikan-400NN-300x148.jpg	0	
miss	2016/06/1324-Waterman-100-Year-Pen.jpg	0	
miss	2016/06/1324-Waterman-100-Year-Pen-300x180.jpg	0	
miss	2016/06/1421-Waterman-Phileas.jpg	0	
miss	2016/06/1421-Waterman-Phileas-300x153.jpg	0	
miss	2016/06/Glass-Topped-Case.jpg	0	
miss	2016/06/Glass-Topped-Case-300x213.jpg	0	
miss	2016/06/L15S-Lamy-Calligraphy-Nibs.jpg	0	
ok	2016/06/L15S-Lamy-Calligraphy-Nibs-300x199.jpg	11428	https://web.archive.org/web/2023id_/https://thepenmarket.com/vintage-pens-blog/wp-content/uploads/2016/06/L15S-Lamy-Calligraphy-Nibs-300x199.jpg
ok	2016/07/0144-Parker-21.jpg	81402	https://web.archive.org/web/2023id_/https://thepenmarket.com/vintage-pens-blog/wp-content/uploads/2016/07/0144-Parker-21.jpg
miss	2016/07/0144-Parker-21-300x140.jpg	0	
miss	2016/07/0385-Mont-Blanc-Solitaire.jpg	0	
miss	2016/07/0385-Mont-Blanc-Solitaire-300x147.jpg	0	
miss	2016/07/0442-Sheaffer-Admiral.jpg	0	
miss	2016/07/0442-Sheaffer-Admiral-300x143.jpg	0	
miss	2016/07/0831N.jpg	0	
miss	2016/07/0831N-300x199.jpg	0	
miss	2016/07/0968-Good-Service-Pen.jpg	0	
miss	2016/07/0968-Good-Service-Pen-300x156.jpg	0	
miss	2016/07/Original-Vac-Trumpet.jpg	0	
miss	2016/07/Original-Vac-Trumpet-225x300.jpg	0	
miss	2016/07/Parker-Vac-Desk-Set.jpg	0	
miss	2016/07/Parker-Vac-Desk-Set-300x225.jpg	0	
miss	2016/07/Parker-Vac-ad.jpg	0	
miss	2016/07/Parker-Vac-ad-201x300.jpg	0	
miss	2016/08/Little-Victories-Front-Cover.jpg	0	
miss	2016/08/Little-Victories-Front-Cover-200x300.jpg	0	
miss	2016/09/1444-Mont-Blanc-Sterling-146.jpg	0	
miss	2016/09/1444-Mont-Blanc-Sterling-146-300x158.jpg	0	
miss	2016/09/Ink-Fast-Test-Day-1.jpg	0	
miss	2016/09/Ink-Fast-Test-Day-1-271x300.jpg	0	
miss	2016/09/Ink-Fast-Test-Day-90.jpg	0	
miss	2016/09/Ink-Fast-Test-Day-90-247x300.jpg	0	
miss	2017/04/1810-Mont-Blanc-Writers-Series-Alexandre-Dumas-wrong-signature.jpg	0	
miss	2017/04/1810-Mont-Blanc-Writers-Series-Alexandre-Dumas-wrong-signature-300x209.jpg	0	
miss	2017/04/1810N.jpg	0	
miss	2017/04/1810N-300x199.jpg	0	
ok	2017/04/Alex-Dumas.jpg	629935	https://web.archive.org/web/2015id_/https://thepenmarket.com/vintage-pens-blog/wp-content/uploads/2017/04/Alex-Dumas.jpg
ok	2017/04/Alex-Dumas-208x300.jpg	13800	https://web.archive.org/web/2021id_/https://thepenmarket.com/vintage-pens-blog/wp-content/uploads/2017/04/Alex-Dumas-208x300.jpg
miss	2017/04/DSC_0001.jpg	0	
miss	2017/04/DSC_0001-300x267.jpg	0	
miss	2017/04/DSC_0002.jpg	0	
miss	2017/04/DSC_0002-153x300.jpg	0	
miss	2017/05/Diamine-Ink-Fast-Test.jpg	0	
miss	2017/05/Diamine-Ink-Fast-Test-300x154.jpg	0	
miss	2017/05/Pen-World-April-2017-1.jpg	0	
miss	2017/05/Pen-World-April-2017-1-232x300.jpg	0	
miss	2017/05/Pen-World-April-2017-2.jpg	0	
miss	2017/05/Pen-World-April-2017-2-232x300.jpg	0	
miss	2017/05/Pen-World-April-2017-3.jpg	0	
miss	2017/05/Pen-World-April-2017-3-232x300.jpg	0	
miss	2017/05/Pen-World-April-2017-Cover.jpg	0	
miss	2017/05/Pen-World-April-2017-Cover-232x300.jpg	0	
miss	2017/05/Pen-World-Dec-2016-1.jpg	0	
miss	2017/05/Pen-World-Dec-2016-1-232x300.jpg	0	
miss	2017/05/Pen-World-Dec-2016-2.jpg	0	
miss	2017/05/Pen-World-Dec-2016-2-232x300.jpg	0	
miss	2017/05/Pen-World-Dec-2016-3.jpg	0	
ok	2017/05/Pen-World-Dec-2016-3-232x300.jpg	22721	https://web.archive.org/web/2015id_/https://thepenmarket.com/vintage-pens-blog/wp-content/uploads/2017/05/Pen-World-Dec-2016-3-232x300.jpg
miss	2017/05/Pen-World-Dec-2016-Cover.jpg	0	
miss	2017/05/Pen-World-Dec-2016-Cover-232x300.jpg	0	
miss	2017/06/Battlefield-Relics-from-Murfreesboro.jpg	0	
miss	2017/06/Battlefield-Relics-from-Murfreesboro-300x199.jpg	0	
miss	2017/06/Win-this-Lamy-Lx.jpg	0	
miss	2017/06/Win-this-Lamy-Lx-241x300.jpg	0	
miss	2017/07/Lamy-Lottery.jpg	0	
miss	2017/07/Lamy-Lottery-300x199.jpg	0	
miss	2017/08/DSC_1576.jpg	0	
ok	2017/08/DSC_1576-300x199.jpg	16321	https://web.archive.org/web/2017id_/https://thepenmarket.com/vintage-pens-blog/wp-content/uploads/2017/08/DSC_1576-300x199.jpg
miss	2017/08/DSC_1578.jpg	0	
miss	2017/08/DSC_1578-300x199.jpg	0	
miss	2017/08/DSC_1580.jpg	0	
miss	2017/08/DSC_1580-300x199.jpg	0	
miss	2017/09/Cross-Verve-Ad.jpg	0	
miss	2017/09/Cross-Verve-Ad-300x250.jpg	0	
miss	2017/09/Dip-Pen.jpg	0	
miss	2017/09/Dip-Pen-300x50.jpg	0	
miss	2017/10/0628-Mandarin-Parker-Duofold.jpg	0	
miss	2017/10/0628-Mandarin-Parker-Duofold-300x139.jpg	0	
miss	2017/10/1997-Mont-Blanc-Mythical-Creatures-Rich-Dragon.jpg	0	
miss	2017/10/1997-Mont-Blanc-Mythical-Creatures-Rich-Dragon-300x191.jpg	0	
miss	2017/10/Mont-Blanc-Copy-Cat.jpg	0	
miss	2017/10/Mont-Blanc-Copy-Cat-300x95.jpg	0	
miss	2017/10/Noodlers-Ink-Fast-Test.jpg	0	
miss	2017/10/Noodlers-Ink-Fast-Test-286x300.jpg	0	
miss	2017/10/Water-Test-Noodlers-X-Feather.jpg	0	
ok	2017/10/Water-Test-Noodlers-X-Feather-300x136.jpg	7682	https://web.archive.org/web/2021id_/https://thepenmarket.com/vintage-pens-blog/wp-content/uploads/2017/10/Water-Test-Noodlers-X-Feather-300x136.jpg
ok	2017/11/Diet-Coke-Runner.jpg	195971	https://web.archive.org/web/2023id_/https://thepenmarket.com/vintage-pens-blog/wp-content/uploads/2017/11/Diet-Coke-Runner.jpg
miss	2017/11/Diet-Coke-Runner-220x300.jpg	0	
miss	2017/11/Spdwaysavior.jpg	0	
miss	2017/11/Spdwaysavior-300x169.jpg	0	
miss	2017/12/Holiday-Ship-Dates.jpg	0	
miss	2017/12/Holiday-Ship-Dates-210x300.jpg	0	
miss	2017/12/How-do-I-write-a-Christmas-card.jpg	0	
miss	2017/12/How-do-I-write-a-Christmas-card-300x238.jpg	0	
miss	2018/01/Vomitting-Pelican.jpg	0	
ok	2018/01/Vomitting-Pelican-235x300.jpg	22394	https://web.archive.org/web/2015id_/https://thepenmarket.com/vintage-pens-blog/wp-content/uploads/2018/01/Vomitting-Pelican-235x300.jpg
miss	2018/02/Ladys-Hats.jpg	0	
miss	2018/02/Ladys-Hats-234x300.jpg	0	
miss	2018/02/Schoble-Hats.jpg	0	
miss	2018/02/Schoble-Hats-178x300.jpg	0	
miss	2018/02/Snow-Day.jpg	0	
miss	2018/02/Snow-Day-200x300.jpg	0	
miss	2018/02/Stetson-1.jpg	0	
miss	2018/02/Stetson-1-300x178.jpg	0	
miss	2018/02/Stetson-2.jpg	0	
miss	2018/02/Stetson-2-300x244.jpg	0	
miss	2018/02/Victory-Felts.jpg	0	
miss	2018/02/Victory-Felts-300x189.jpg	0	
miss	2018/03/2018-Arkansas-Pen-Show.jpeg	0	
miss	2018/03/2018-Arkansas-Pen-Show-300x169.jpeg	0	
miss	2018/03/Bloody-Pond.jpeg	0	
miss	2018/03/Bloody-Pond-300x169.jpeg	0	
miss	2018/03/Defending-the-Hornets-Nest-copy.jpg	0	
miss	2018/03/Defending-the-Hornets-Nest-copy-300x169.jpg	0	
ok	2018/03/Firing-into-the-Hornets-Nest.jpeg	152953	https://web.archive.org/web/2015id_/https://thepenmarket.com/vintage-pens-blog/wp-content/uploads/2018/03/Firing-into-the-Hornets-Nest.jpeg
miss	2018/03/Firing-into-the-Hornets-Nest-300x169.jpeg	0	
miss	2018/03/Shiloh-Museum.jpg	0	
miss	2018/03/Shiloh-Museum-300x169.jpg	0	
miss	2018/03/Springtime-at-Pittsburgh-Landing.jpeg	0	
miss	2018/03/Springtime-at-Pittsburgh-Landing-300x169.jpeg	0	
miss	2018/03/Sun-Studio.jpg	0	
miss	2018/03/Sun-Studio-300x183.jpg	0	
miss	2018/04/2018-Atlanta-Pen-Show.jpg	0	
miss	2018/04/2018-Atlanta-Pen-Show-300x169.jpg	0	
miss	2018/04/Atlanta-2018.jpg	0	
miss	2018/04/Atlanta-2018-300x235.jpg	0	
miss	2018/04/Bullet-Holes-blog.jpeg	0	
miss	2018/04/Bullet-Holes-blog-300x207.jpeg	0	
miss	2018/04/Civil-War-Statue-Blog.jpeg	0	
miss	2018/04/Civil-War-Statue-Blog-300x210.jpeg	0	
miss	2018/04/Fake-Mont-Blanc-1.jpg	0	
miss	2018/04/Fake-Mont-Blanc-1-300x254.jpg	0	
miss	2018/04/Fake-Mont-Blanc-2.jpg	0	
miss	2018/04/Fake-Mont-Blanc-2-300x67.jpg	0	
ok	2018/04/MB-Authentic.jpg	309209	https://web.archive.org/web/2023id_/https://thepenmarket.com/vintage-pens-blog/wp-content/uploads/2018/04/MB-Authentic.jpg
miss	2018/04/MB-Authentic-300x200.jpg	0	
miss	2018/04/Mont-Blanc-Authentic-2.jpg	0	
miss	2018/04/Mont-Blanc-Authentic-2-300x247.jpg	0	
miss	2018/04/Spring-in-Georgia-blog.jpeg	0	
miss	2018/04/Spring-in-Georgia-blog-188x300.jpeg	0	
miss	2018/04/Union-Artillery-Blog.jpeg	0	
miss	2018/04/Union-Artillery-Blog-300x185.jpeg	0	
miss	2018/05/Chicago-Ink.jpg	0	
miss	2018/05/Chicago-Ink-300x234.jpg	0	
miss	2018/05/Musubi-Journal-Pelikan-620.jpg	0	
miss	2018/05/Musubi-Journal-Pelikan-620-200x300.jpg	0	
miss	2018/05/Oh-my-Omas.jpg	0	
miss	2018/05/Oh-my-Omas-300x218.jpg	0	
miss	2018/06/Frau-Tintes-Ink-Test-1.jpg	0	
miss	2018/06/Frau-Tintes-Ink-Test-1-300x85.jpg	0	
miss	2018/06/Frau-Tintes-Ink-Test-2.jpg	0	
miss	2018/06/Frau-Tintes-Ink-Test-2-300x163.jpg	0	
miss	2018/06/Sir-Arthur-Conan-Doyle.jpg	0	
miss	2018/06/Sir-Arthur-Conan-Doyle-300x38.jpg	0	
miss	2018/06/Swan-Nib.jpg	0	
miss	2018/06/Swan-Nib-300x116.jpg	0	
miss	2018/06/Swan-Tail.jpg	0	
miss	2018/06/Swan-Tail-234x300.jpg	0	
miss	2018/07/Ink-Test.jpg	0	
miss	2018/07/Ink-Test-300x116.jpg	0	
miss	2018/07/New-DC-Pens.jpg	0	
miss	2018/07/New-DC-Pens-300x199.jpg	0	
miss	2018/07/STL-Pen-Show-Card.jpg	0	
miss	2018/07/STL-Pen-Show-Card-300x199.jpg	0	
miss	2018/07/Secret-Underground-Workshop-Lair.jpg	0	
miss	2018/07/Secret-Underground-Workshop-Lair-300x199.jpg	0	
miss	2018/08/2018-DC-Pen-Show.jpg	0	
miss	2018/08/2018-DC-Pen-Show-300x169.jpg	0	
miss	2018/08/Chandelier.jpg	0	
miss	2018/08/Chandelier-300x236.jpg	0	
miss	2018/08/DC-Crowds.jpg	0	
miss	2018/08/DC-Crowds-300x169.jpg	0	
miss	2018/08/Eisenhowers-51-2.jpg	0	
miss	2018/08/Eisenhowers-51-2-300x170.jpg	0	
miss	2018/08/Eisenhowers-51.jpg	0	
miss	2018/08/Eisenhowers-51-286x300.jpg	0	
miss	2018/08/Howard-Hughes-Record-Breaker-Small.jpeg	0	
miss	2018/08/Howard-Hughes-Record-Breaker-Small-300x169.jpeg	0	
miss	2018/09/Colins-Delite-Alpha.jpg	0	
miss	2018/09/Colins-Delite-Alpha-300x225.jpg	0	
miss	2018/09/Dallas-Pen-Show.jpg	0	
miss	2018/09/Dallas-Pen-Show-208x300.jpg	0	
miss	2018/09/James-Bonds-Pen.jpg	0	
miss	2018/09/James-Bonds-Pen-300x169.jpg	0	
miss	2018/10/Ink-Test-1.jpg	0	
miss	2018/10/Ink-Test-1-266x300.jpg	0	
miss	2018/10/Ink-Test-2.jpg	0	
miss	2018/10/Ink-Test-2-242x300.jpg	0	
miss	2018/10/Ink-Test-3.jpg	0	
miss	2018/10/Ink-Test-3-231x300.jpg	0	
miss	2018/10/Ink-Test-4.jpg	0	
miss	2018/10/Ink-Test-4-300x236.jpg	0	
miss	2018/10/Nathaniel-Frank.jpg	0	
miss	2018/10/Nathaniel-Frank-300x217.jpg	0	
miss	2018/10/Ohio-Pen-Show-Repairs.jpg	0	
miss	2018/10/Ohio-Pen-Show-Repairs-300x197.jpg	0	
miss	2018/11/2905-LeBoeuf-8.jpg	0	
miss	2018/11/2905-LeBoeuf-8-300x153.jpg	0	
miss	2018/11/3060N.jpg	0	
miss	2018/11/3060N-300x182.jpg	0	
miss	2018/11/Dollar-Sign-JPEG.jpg	0	
miss	2018/11/Dollar-Sign-JPEG-150x150.jpg	0	
miss	2019/04/Arkansasweb.jpeg	0	
miss	2019/04/Arkansasweb-169x300.jpeg	0	
miss	2019/04/Ebenezer-Baptist.jpg	0	
miss	2019/04/Ebenezer-Baptist-178x300.jpg	0	
miss	2019/04/First-Junghans-Movement.jpg	0	
miss	2019/04/First-Junghans-Movement-150x150.jpg	0	
miss	2019/04/Walnut-Ink.jpg	0	
miss	2019/04/Walnut-Ink-150x150.jpg	0	
miss	2019/05/3125-Conklin-M31.jpg	0	
miss	2019/05/3125-Conklin-M31-300x226.jpg	0	
miss	2019/05/Ink-Test-5.jpg	0	
miss	2019/05/Ink-Test-5-232x300.jpg	0	
miss	2019/05/Susan-Thomas.jpg	0	
miss	2019/05/Susan-Thomas-199x300.jpg	0	
miss	2019/08/Angel-Fredricksburg-edit.jpeg	0	
miss	2019/08/Angel-Fredricksburg-edit-300x257.jpeg	0	
miss	2019/08/Congress.jpg	0	
miss	2019/08/Congress-300x180.jpg	0	
miss	2019/08/Dawns-Birthday.jpg	0	
miss	2019/08/Dawns-Birthday-225x300.jpg	0	
